time,suction_kpa,pc_suction_only_kpa,pc_if_damage_formula_used_kpa,hydraulic_damage,seismic_damage,difference_kpa
0.3379694019471488,58.53784372308243,148.75536396657856,140.17890011684796,0.05714285714285714,0.0005429917376030462,8.576463849730601
0.33936022253129344,56.883732665484644,148.1008908175113,139.56216049989627,0.05714285714285714,0.0005429917376030462,8.538730317615034
0.3407510431154381,55.239737222424836,147.4435466942813,138.94271543428263,0.05714285714285714,0.0005429917376030462,8.500831259998677
0.3421418636995827,53.60635956475552,146.78351752656903,138.32074012994516,0.05714285714285714,0.0005429917376030462,8.462777396623864
0.3435326842837274,51.9840986200465,146.12099661874083,137.69528914258154,0.05714285714285714,0.0005511763475382414,8.425707476159289
0.34492350486787204,50.37344992018339,145.4561848418852,137.0658258303471,0.05714285714285714,0.000572950984070756,8.390359011538095
0.3463143254520167,48.77490545000378,144.7892908235985,136.43310980616957,0.05714285714285714,0.0006043796149916966,8.356181017428923
0.3477051460361613,47.188953497016456,144.12053113472197,135.79827160502055,0.05714285714285714,0.0006387795679382424,8.322259529701427
0.34909596662030595,45.6160785022508,143.4501304721631,135.16253514177902,0.05714285714285714,0.0006687099802340622,8.287595330384079
0.3504867872044506,44.05676091228012,142.77832183686292,134.52698366510796,0.05714285714285714,0.0006876929588026625,8.251338171754952
0.3518776077885953,42.51147703246568,142.10534670590079,133.8922383303252,0.05714285714285714,0.0006926358995519948,8.213108375575587
0.3532684283727399,40.98069888146624,141.4314551976507,133.25729499762892,0.05714285714285714,0.0006926358995519948,8.174160200021788
0.35465924895688455,39.46489404705533,140.7569062288278,132.62173220289446,0.05714285714285714,0.0006926358995519948,8.135174025933338
0.3560500695410292,37.96452554329399,140.08196766218578,131.98580232750288,0.05714285714285714,0.0006926358995519948,8.096165334682894
0.3574408901251738,36.4800516690989,139.40691644354567,131.34976631093838,0.05714285714285714,0.0006926358995519948,8.05715013260729
0.35883171070931846,35.01192586825211,138.73203872675876,130.71389376852892,0.05714285714285714,0.0006926358995519948,8.01814495822984
0.3602225312934631,33.560596590892644,138.05762998512446,130.07846309642457,0.05714285714285714,0.0006926358995519948,7.979166888699893
0.3616133518776078,32.12650715653447,137.38399510770955,129.44376156234983,0.05714285714285714,0.0006926358995519948,7.9402335453597175
0.36300417246175243,30.710095618651053,136.71144847893407,128.81008538058992,0.05714285714285714,0.0006926358995519948,7.901363098344149
